Pair,Seed,F1 Score,Training Time,Inference Time
wa1_ab,1729,0.61818,2026.9085800647736,0.011245489120483398
wa1_ab,100,0.6762,2028.0190217494965,0.011209726333618164
wa1_ab,1000,0.65875,2028.7680885791779,0.011301279067993164
ab_wa1,1729,0.69172,2027.5433323383331,0.01137232780456543
ab_wa1,100,0.65653,2031.2203760147095,0.011180877685546875
ab_wa1,1000,0.64099,2030.9092173576355,0.011132001876831055
ds_da,1729,0.96316,2581.7544898986816,0.011071920394897461
ds_da,100,0.95824,2580.2692840099335,0.011124134063720703
ds_da,1000,0.96072,2577.043666124344,0.012598991394042969
da_ds,1729,0.85102,2582.488830089569,0.011137247085571289
da_ds,100,0.82363,2579.3314406871796,0.01152491569519043
da_ds,1000,0.82927,2576.2639520168304,0.01124715805053711
dzy_fz,1729,0.98678,311.8810498714447,0.011301994323730469
dzy_fz,100,0.97409,310.36972999572754,0.011186361312866211
dzy_fz,1000,0.97409,310.4559967517853,0.011271953582763672
fz_dzy,100,0.8474,310.7314758300781,0.011591672897338867
fz_dzy,1000,0.71195,309.07200384140015,0.011180639266967773
fz_dzy,1729,0.8474,309.59610533714294,0.011104822158813477
ri_ab,1729,0.48889,254.259446144104,0.01125955581665039
ri_ab,100,0.51591,253.05169987678528,0.011548042297363281
ri_ab,1000,0.41924,256.14794659614563,0.011081933975219727
ab_ri,100,0.40594,253.8574719429016,0.011243343353271484
ab_ri,1000,0.40594,254.34927439689636,0.011276960372924805
ab_ri,1729,0.40594,249.88766813278198,0.011252403259277344
ri_wa1,100,0.546,254.49991297721863,0.011113166809082031
ri_wa1,1729,0.51681,255.45820355415344,0.011185884475708008
ri_wa1,1000,0.42995,253.3763964176178,0.011716604232788086
wa1_ri,1000,0.40594,250.0076322555542,0.011253833770751953
wa1_ri,100,0.40594,254.18576097488403,0.011385679244995117
wa1_ri,1729,0.40594,254.6112642288208,0.011158466339111328
ia_da,1729,0.84847,247.30692887306213,0.011286020278930664
ia_da,1000,0.87024,243.4941327571869,0.011425256729125977
ia_da,100,0.89314,247.54265141487122,0.011226892471313477
da_ia,100,0.62441,245.2792739868164,0.011225700378417969
da_ia,1729,0.62441,246.7257719039917,0.011274099349975586
da_ia,1000,0.6461,244.14004516601562,0.011556863784790039
ia_ds,1000,0.69254,246.2910590171814,0.011251211166381836
ia_ds,100,0.77004,244.98359036445618,0.011065483093261719
ia_ds,1729,0.92999,245.53328776359558,0.011049747467041016
ds_ia,1729,0.69274,243.86066508293152,0.011412382125854492
ds_ia,100,0.61754,243.38041281700134,0.011203765869140625
ds_ia,1000,0.68723,246.041077375412,0.011281013488769531
b2_fz,1000,0.97772,214.20123171806335,0.011233806610107422
b2_fz,100,0.97772,214.5341498851776,0.011279582977294922
b2_fz,1729,0.95408,212.32614493370056,0.011289834976196289
fz_b2,1729,0.52569,211.52451944351196,0.011341571807861328
fz_b2,1000,0.52569,215.02894592285156,0.011191844940185547
fz_b2,100,0.67853,210.026202917099,0.011412858963012695
b2_dzy,100,0.84179,214.12489295005798,0.011106491088867188
b2_dzy,1729,0.88522,214.91001558303833,0.011199474334716797
b2_dzy,1000,0.91524,215.84050679206848,0.011269569396972656
dzy_b2,1729,0.72048,214.15706586837769,0.011335611343383789
dzy_b2,100,0.67546,212.04376482963562,0.011327266693115234
dzy_b2,1000,0.73818,213.8167004585266,0.011253595352172852
computers_watches,1729,0.72248,711.3181660175323,0.011333227157592773
computers_watches,100,0.69595,706.6360514163971,0.011160135269165039
computers_watches,1000,0.78676,709.6520626544952,0.011237144470214844
watches_computers,1729,0.81228,708.6709079742432,0.011295318603515625
watches_computers,100,0.78148,709.3761055469513,0.011317253112792969
watches_computers,1000,0.79285,709.1098334789276,0.011262893676757812
cameras_watches,1000,0.73901,615.8719751834869,0.011205434799194336
cameras_watches,100,0.6952,616.9519808292389,0.011202096939086914
cameras_watches,1729,0.71659,614.8598573207855,0.01132512092590332
watches_cameras,100,0.76566,613.2942085266113,0.01116633415222168
watches_cameras,1000,0.71496,619.8787739276886,0.011252880096435547
watches_cameras,1729,0.82401,616.7338955402374,0.011272668838500977
shoes_watches,1729,0.72583,661.0511889457703,0.011415719985961914
shoes_watches,100,0.75167,659.8537254333496,0.011341571807861328
shoes_watches,1000,0.71845,656.7334387302399,0.01170492172241211
watches_shoes,1729,0.75048,658.4755470752716,0.01157522201538086
watches_shoes,100,0.68418,659.3519742488861,0.011369943618774414
watches_shoes,1000,0.63805,661.4877169132233,0.011286020278930664
computers_shoes,1729,0.66165,660.5493876934052,0.011380195617675781
computers_shoes,1000,0.67203,659.6765904426575,0.01122283935546875
computers_shoes,100,0.66491,661.4133958816528,0.01143956184387207
shoes_computers,1000,0.70283,661.5153293609619,0.011245250701904297
shoes_computers,100,0.77926,657.5223231315613,0.01128697395324707
shoes_computers,1729,0.73725,656.9720788002014,0.011307716369628906
cameras_shoes,1729,0.69058,617.772801399231,0.011127233505249023
cameras_shoes,100,0.67185,615.6618769168854,0.011258840560913086
cameras_shoes,1000,0.70283,619.503910779953,0.011211633682250977
shoes_cameras,1729,0.79522,613.6608154773712,0.011153459548950195
shoes_cameras,100,0.79498,618.9052999019623,0.011224985122680664
shoes_cameras,1000,0.80894,616.5546357631683,0.011362314224243164
computers_cameras,1000,0.60584,616.2347266674042,0.011425971984863281
computers_cameras,1729,0.62281,615.7155864238739,0.011235475540161133
computers_cameras,100,0.66497,615.7073321342468,0.011208057403564453
cameras_computers,1729,0.72368,616.7793891429901,0.011437416076660156
cameras_computers,100,0.71779,617.5724351406097,0.01127481460571289
cameras_computers,1000,0.72855,617.7875168323517,0.011329174041748047
