wa1_ab,3000,1,0.7196402549743652,2050.419209241867,0.015448808670043945
wa1_ab,3000,4,0.6154394745826721,2066.973558664322,0.013595342636108398
ab_wa1,3000,1,0.5076701641082764,2019.6431918144226,0.01409769058227539
ab_wa1,3000,4,0.5068870186805725,2028.7762475013733,0.014396429061889648
ds_da,3000,1,0.9528665542602539,3914.734167575836,0.0164029598236084
ds_da,3000,4,0.973981499671936,3940.1666016578674,0.013957023620605469
da_ds,3000,1,0.850917398929596,2886.057370662689,0.014306783676147461
da_ds,3000,4,0.8476429581642151,2881.1787910461426,0.028940439224243164
dzy_fz,3000,1,0.9757654666900635,369.89430928230286,0.014833927154541016
dzy_fz,3000,4,0.9296783208847046,390.4891550540924,0.013853073120117188
fz_dzy,3000,1,0.9268996715545654,372.04353070259094,0.01531839370727539
fz_dzy,3000,4,0.9714953899383545,397.0368640422821,0.013778924942016602
ri_ab,3000,1,0.35101690888404846,468.2012748718262,0.014042139053344727
ri_ab,3000,4,0.22051136195659637,481.1751322746277,0.013710975646972656
ab_ri,3000,1,0.8096870183944702,1066.1908736228943,0.015581846237182617
ab_ri,3000,4,0.7526800632476807,1074.9639399051666,0.021889209747314453
ri_wa1,3000,1,0.2818431854248047,474.84251976013184,0.013957500457763672
ri_wa1,3000,4,0.2263677716255188,481.8835959434509,0.015163660049438477
wa1_ri,3000,1,0.7946392297744751,1112.5513849258423,0.023591041564941406
wa1_ri,3000,4,0.78608638048172,1127.468340396881,0.013584375381469727
ia_da,3000,1,0.8937358260154724,508.0455815792084,0.013840913772583008
ia_da,3000,4,0.9002323746681213,510.75323367118835,0.013542413711547852
da_ia,3000,1,0.9074758291244507,1292.9259536266327,0.01552581787109375
da_ia,3000,4,0.8005650639533997,1306.295535326004,0.014595270156860352
ia_ds,3000,1,0.7956758141517639,834.518794298172,0.014513492584228516
ia_ds,3000,4,0.8076502680778503,844.5642974376678,0.013739824295043945
ds_ia,3000,1,0.9653564095497131,2671.7209763526917,0.01601409912109375
ds_ia,3000,4,0.9169741868972778,2695.0308430194855,0.013530969619750977
b2_fz,3000,1,0.8518825173377991,282.24309277534485,0.01401519775390625
b2_fz,3000,4,0.0,285.89636993408203,0.014492988586425781
fz_b2,3000,1,0.49323153495788574,314.9910798072815,0.015450477600097656
fz_b2,3000,4,0.4981452524662018,320.5669004917145,0.013758659362792969
b2_dzy,3000,1,0.9583016633987427,275.2979733943939,0.014159679412841797
b2_dzy,3000,4,0.9433133602142334,281.5485324859619,0.014578819274902344
dzy_b2,3000,1,0.5405144095420837,307.91252160072327,0.01553797721862793
dzy_b2,3000,4,0.4513327479362488,304.2080307006836,0.013757705688476562
wa1_ab,1000,1,0.7312458753585815,2059.2357482910156,0.015378952026367188
wa1_ab,1000,4,0.6622467637062073,2079.188388109207,0.013992071151733398
ab_wa1,1000,1,0.5008226037025452,2015.469515323639,0.013710498809814453
ab_wa1,1000,4,0.4995590150356293,2030.0754981040955,0.013683557510375977
ds_da,1000,1,0.9703956246376038,3905.7620952129364,0.015794038772583008
ds_da,1000,4,0.9695739150047302,3933.8986434936523,0.013480186462402344
da_ds,1000,1,0.8753764629364014,2873.2685222625732,0.014160633087158203
da_ds,1000,4,0.8896499872207642,2883.482708454132,0.013547897338867188
dzy_fz,1000,1,0.9947090148925781,354.15411353111267,0.014380931854248047
dzy_fz,1000,4,0.9757890105247498,386.6818606853485,0.013785123825073242
fz_dzy,1000,1,0.9583016633987427,350.2956027984619,0.01548457145690918
fz_dzy,1000,4,0.9583016633987427,365.31639099121094,0.013488292694091797
ri_ab,1000,1,0.2963033616542816,446.0825843811035,0.014004945755004883
ri_ab,1000,4,0.20090459287166595,463.6632800102234,0.014474868774414062
ab_ri,1000,1,0.6998488903045654,1042.2891564369202,0.015608549118041992
ab_ri,1000,4,0.8502399325370789,1053.2848465442657,0.013708353042602539
ri_wa1,1000,1,0.2601318359375,455.76653695106506,0.01433420181274414
ri_wa1,1000,4,0.233501136302948,467.4124402999878,0.014011144638061523
wa1_ri,1000,1,0.7874203324317932,1113.7465629577637,0.015675067901611328
wa1_ri,1000,4,0.8903566598892212,1124.81409573555,0.016820430755615234
ia_da,1000,1,0.8868476748466492,495.76258182525635,0.01444554328918457
ia_da,1000,4,0.9143908619880676,505.14076352119446,0.0220947265625
da_ia,1000,1,0.7497398257255554,1290.590413570404,0.01519632339477539
da_ia,1000,4,0.8852427005767822,1297.4498903751373,0.013859987258911133
ia_ds,1000,1,0.7794734835624695,828.1423671245575,0.014141082763671875
ia_ds,1000,4,0.8079571723937988,830.1607630252838,0.013630151748657227
ds_ia,1000,1,0.8344762325286865,2659.295417070389,0.015811920166015625
ds_ia,1000,4,0.9511452317237854,2676.7345249652863,0.014045953750610352
b2_fz,1000,1,0.0,260.66426944732666,0.017215490341186523
b2_fz,1000,4,0.0,270.1667580604553,0.013500690460205078
fz_b2,1000,1,0.22411569952964783,304.6507947444916,0.015260696411132812
fz_b2,1000,4,0.507752001285553,316.19471430778503,0.014668464660644531
b2_dzy,1000,1,0.9433133602142334,263.1096262931824,0.014090776443481445
b2_dzy,1000,4,0.8900919556617737,277.32357382774353,0.013957977294921875
dzy_b2,1000,1,0.5171581506729126,297.489741563797,0.015348434448242188
dzy_b2,1000,4,0.5130771994590759,307.43448281288147,0.013484477996826172
wa1_ab,42,1,0.43269217014312744,2063.6057603359222,0.01621079444885254
wa1_ab,42,4,0.6697181463241577,2081.6956691741943,0.014197349548339844
ab_wa1,42,1,0.5461573600769043,2041.912125825882,0.014238119125366211
ab_wa1,42,4,0.544148325920105,2054.8918042182922,0.013764619827270508
ds_da,42,1,0.9598934054374695,3921.009881258011,0.016718626022338867
ds_da,42,4,0.9651129841804504,3934.2243795394897,0.013977766036987305
da_ds,42,1,0.8536126613616943,2876.769058704376,0.01490473747253418
da_ds,42,4,0.8098365068435669,2903.4557797908783,0.0138092041015625
dzy_fz,42,1,0.9947090148925781,373.36670660972595,0.014580011367797852
dzy_fz,42,4,0.9947090148925781,390.9710955619812,0.01408839225769043
fz_dzy,42,1,0.9495017528533936,370.233122587204,0.01608586311340332
fz_dzy,42,4,0.6986904144287109,388.1563756465912,0.01415872573852539
ri_ab,42,1,0.2781692445278168,451.24549293518066,0.013273000717163086
ri_ab,42,4,0.2724282443523407,455.4060549736023,0.012944459915161133
ab_ri,42,1,0.6783096194267273,1057.1402370929718,0.015513896942138672
ab_ri,42,4,0.8048107624053955,1062.0533978939056,0.014496326446533203
ri_wa1,42,1,0.2436983585357666,486.3084647655487,0.016706228256225586
ri_wa1,42,4,0.23465068638324738,492.85984778404236,0.014586210250854492
wa1_ri,42,1,0.860883891582489,1124.4353988170624,0.016303539276123047
wa1_ri,42,4,0.8643038272857666,1136.633920431137,0.014403581619262695
ia_da,42,1,0.8949477672576904,521.1647996902466,0.014572620391845703
ia_da,42,4,0.897301971912384,529.7061550617218,0.014438629150390625
da_ia,42,1,0.9369227290153503,1298.5367481708527,0.016788005828857422
da_ia,42,4,0.9464201331138611,1312.9247217178345,0.014580965042114258
ia_ds,42,1,0.7679494619369507,859.0352697372437,0.014455556869506836
ia_ds,42,4,0.8091497421264648,868.283763885498,0.014244556427001953
ds_ia,42,1,0.9294083118438721,2684.0899381637573,0.01637125015258789
ds_ia,42,4,0.9153454303741455,2712.218067884445,0.015143871307373047
b2_fz,42,1,0.3575548529624939,293.81349778175354,0.014669656753540039
b2_fz,42,4,0.5503902435302734,297.101371049881,0.014417648315429688
fz_b2,42,1,0.440906286239624,328.30854988098145,0.017078399658203125
fz_b2,42,4,0.24947038292884827,338.57241582870483,0.01475834846496582
b2_dzy,42,1,0.9179472923278809,296.05831384658813,0.01790452003479004
b2_dzy,42,4,0.9179472923278809,300.19231486320496,0.017054080963134766
dzy_b2,42,1,0.5092330574989319,329.89005732536316,0.015832185745239258
dzy_b2,42,4,0.49598607420921326,330.05167603492737,0.014262914657592773
computers_watches,3000,1,0.809460461139679,796.4595627784729,0.016360998153686523
computers_watches,3000,4,0.7854441404342651,809.4549293518066,0.013632774353027344
watches_computers,3000,1,0.7942591905593872,747.3114001750946,0.015241384506225586
watches_computers,3000,4,0.7883704304695129,763.2441291809082,0.013790369033813477
cameras_watches,3000,1,0.7914190888404846,654.1051244735718,0.015328645706176758
cameras_watches,3000,4,0.7913163900375366,667.5156030654907,0.014037847518920898
watches_cameras,3000,1,0.869545578956604,687.9001457691193,0.016907215118408203
watches_cameras,3000,4,0.8294786214828491,691.9160969257355,0.013885021209716797
shoes_watches,3000,1,0.6758908629417419,696.5116267204285,0.016098737716674805
shoes_watches,3000,4,0.7019473314285278,700.6128301620483,0.013751745223999023
watches_shoes,3000,1,0.7342588305473328,707.6185703277588,0.01656627655029297
watches_shoes,3000,4,0.6839988827705383,707.0948419570923,0.01440882682800293
computers_shoes,3000,1,0.7038850784301758,772.9538233280182,0.01529550552368164
computers_shoes,3000,4,0.6536508202552795,781.7649619579315,0.014629602432250977
shoes_computers,3000,1,0.6448447704315186,699.2677428722382,0.01516413688659668
shoes_computers,3000,4,0.6737795472145081,724.4571435451508,0.014595985412597656
cameras_shoes,3000,1,0.7135144472122192,683.3982419967651,0.015136957168579102
cameras_shoes,3000,4,0.6815559267997742,686.2384815216064,0.01623249053955078
shoes_cameras,3000,1,0.7620232105255127,700.3923354148865,0.01622772216796875
shoes_cameras,3000,4,0.7341116666793823,708.744124174118,0.015366792678833008
computers_cameras,3000,1,0.7949187755584717,802.32022356987,0.017732620239257812
computers_cameras,3000,4,0.8062077164649963,799.4568181037903,0.01421213150024414
cameras_computers,3000,1,0.7451494336128235,704.8638572692871,0.016880273818969727
cameras_computers,3000,4,0.7657382488250732,704.6960515975952,0.015385866165161133
computers_watches,1000,1,0.8181203007698059,844.3764448165894,0.017787933349609375
computers_watches,1000,4,0.7947651743888855,856.0623681545258,0.01718425750732422
watches_computers,1000,1,0.7868882417678833,787.2965354919434,0.017070531845092773
watches_computers,1000,4,0.8101263642311096,800.2434737682343,0.02375006675720215
cameras_watches,1000,1,0.7737094163894653,654.7852051258087,0.015848398208618164
cameras_watches,1000,4,0.7783445119857788,664.4299960136414,0.013884782791137695
watches_cameras,1000,1,0.8501905798912048,686.1321601867676,0.016313791275024414
watches_cameras,1000,4,0.8137527704238892,694.9379341602325,0.013935089111328125
shoes_watches,1000,1,0.6637502312660217,696.0426199436188,0.01617574691772461
shoes_watches,1000,4,0.6720030903816223,700.9522533416748,0.014794588088989258
watches_shoes,1000,1,0.7198495864868164,702.1235845088959,0.01607370376586914
watches_shoes,1000,4,0.7192472815513611,713.081699848175,0.014850616455078125
computers_shoes,1000,1,0.7119547128677368,771.1114921569824,0.016858816146850586
computers_shoes,1000,4,0.6980496048927307,785.8915302753448,0.013901233673095703
shoes_computers,1000,1,0.6522712707519531,696.929262638092,0.016051054000854492
shoes_computers,1000,4,0.7061999440193176,711.1274833679199,0.01841115951538086
cameras_shoes,1000,1,0.708635151386261,645.4340877532959,0.01578378677368164
cameras_shoes,1000,4,0.7334299087524414,655.9663188457489,0.013999223709106445
shoes_cameras,1000,1,0.7046782374382019,662.3104174137115,0.015045166015625
shoes_cameras,1000,4,0.7868045568466187,672.1342232227325,0.01396322250366211
computers_cameras,1000,1,0.8017209768295288,756.415070772171,0.016089677810668945
computers_cameras,1000,4,0.8206381797790527,766.7542088031769,0.014215230941772461
cameras_computers,1000,1,0.7511762976646423,665.3300652503967,0.015281200408935547
cameras_computers,1000,4,0.7680255174636841,676.5942664146423,0.014921903610229492
computers_watches,42,1,0.8179082274436951,810.3582954406738,0.01543116569519043
computers_watches,42,4,0.8651354908943176,799.6338200569153,0.015218257904052734
watches_computers,42,1,0.7975323796272278,750.0550458431244,0.016144514083862305
watches_computers,42,4,0.8201173543930054,760.3148758411407,0.014260053634643555
cameras_watches,42,1,0.745634913444519,656.3019757270813,0.015329122543334961
cameras_watches,42,4,0.7634066939353943,655.9423472881317,0.013794898986816406
watches_cameras,42,1,0.7611699104309082,693.3209640979767,0.01566600799560547
watches_cameras,42,4,0.7965899705886841,709.7706246376038,0.014380216598510742
shoes_watches,42,1,0.6753619909286499,695.6786921024323,0.02370762825012207
shoes_watches,42,4,0.6611677408218384,700.3340890407562,0.021508216857910156
watches_shoes,42,1,0.6991602778434753,712.0084490776062,0.016187429428100586
watches_shoes,42,4,0.6972973346710205,717.5056188106537,0.014001846313476562
computers_shoes,42,1,0.7311171293258667,775.316822052002,0.015254974365234375
computers_shoes,42,4,0.7548298835754395,785.650232553482,0.015441179275512695
shoes_computers,42,1,0.6816016435623169,704.8811888694763,0.015245437622070312
shoes_computers,42,4,0.6517873406410217,704.4731781482697,0.01389455795288086
cameras_shoes,42,1,0.7259364724159241,646.9780852794647,0.015470743179321289
cameras_shoes,42,4,0.706092119216919,655.9432401657104,0.014124155044555664
shoes_cameras,42,1,0.7233685255050659,665.2102909088135,0.02474379539489746
shoes_cameras,42,4,0.7640790939331055,680.0454785823822,0.014180898666381836
computers_cameras,42,1,0.8374434113502502,761.773913860321,0.015587091445922852
computers_cameras,42,4,0.8255329728126526,771.0204036235809,0.014937639236450195
cameras_computers,42,1,0.736670196056366,666.3882613182068,0.015820980072021484
cameras_computers,42,4,0.7725214958190918,683.7642123699188,0.016412973403930664
